# 4f4aedfd-2b93-4ca4-ba38-66dafd819454,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
153.7950547,51.7555967,37.8310668,0.0203373,-0.0002299,5,0
153.9950482,51.7515343,38.0310191,0.0202912,-0.000231,5,0
154.1950418,51.7474811,38.2309716,0.0202449,-0.0002321,5,0
154.3950354,51.7434371,38.4309243,0.0201983,-0.0002333,5,0
154.5950289,51.7394025,38.6308772,0.0201516,-0.0002344,5,0
154.7950225,51.7353773,38.8308302,0.0201046,-0.0002355,5,0
154.9950161,51.7313615,39.0307835,0.0200574,-0.0002367,5,0
155.1950096,51.7273552,39.2307369,0.0200099,-0.0002378,5,0
155.3950032,51.7233584,39.4306906,0.0199623,-0.0002389,5,0
155.5949968,51.7193711,39.6306444,0.0199144,-0.0002401,5,0
155.7949903,51.7153934,39.8305984,0.0198662,-0.0002412,5,0
155.9949839,51.7114254,40.0305526,0.0198179,-0.0002423,5,0
156.1949775,51.7074671,40.230507,0.0197693,-0.0002434,5,0
156.394971,51.7035185,40.4304616,0.0197205,-0.0002446,5,0
156.5949646,51.6995796,40.6304163,0.0196715,-0.0002457,5,0
156.7949582,51.6956506,40.8303713,0.0196222,-0.0002468,5,0
156.9949518,51.6917315,41.0303265,0.0195728,-0.000248,5,0
157.1949453,51.6878223,41.2302818,0.019523,-0.0002491,5,0
157.3949389,51.6839231,41.4302374,0.0194731,-0.0002502,5,0
157.5949325,51.6800338,41.6301931,0.019423,-0.0002514,5,0
157.794926,51.6761546,41.8301491,0.0193726,-0.0002525,5,0
157.9949196,51.6722855,42.0301052,0.019322,-0.0002536,5,0
158.1949132,51.6684266,42.2300616,0.0192711,-0.0002548,5,0
158.3949067,51.6645778,42.4300181,0.0192201,-0.0002559,5,0
158.5949003,51.6607393,42.6299748,0.0191688,-0.000257,5,0
158.7948939,51.656911,42.8299317,0.0191173,-0.0002582,5,0
158.9948874,51.6530931,43.0298889,0.0190655,-0.0002593,5,0
159.194881,51.6492855,43.2298462,0.0190136,-0.0002604,5,0
159.3948746,51.6454884,43.4298037,0.0189614,-0.0002615,5,0
159.5948682,51.6417017,43.6297614,0.0189089,-0.0002627,5,0
159.7948617,51.6379255,43.8297193,0.0188563,-0.0002638,5,0
159.9948553,51.6341599,44.0296775,0.0188034,-0.0002649,5,0
160.1948489,51.6304049,44.2296358,0.0187503,-0.0002661,5,0
160.3948424,51.6266605,44.4295943,0.018697,-0.0002672,5,0
160.594836,51.6229267,44.629553,0.0186435,-0.0002683,5,0
160.7948296,51.6192032,44.8295119,0.0185978,-0.0001887,5,0
160.9948231,51.6154851,45.0294709,0.0186007,0.0002182,5,0
161.1948167,51.6117573,45.2294297,0.0186983,0.0007576,5,0
161.3948103,51.607998,45.429388,0.0189225,0.0014841,5,0
161.5948038,51.6041791,45.6293451,0.0192954,0.0022455,5,0
161.7947974,51.6002704,45.8293004,0.0198205,0.0030053,5,0
161.994791,51.5962415,46.0292534,0.0204975,0.0037651,5,0
162.1947846,51.5920621,46.2292033,0.0213264,0.0045249,5,0
162.3947781,51.5877018,46.4291493,0.0223074,0.0052846,5,0
162.5947717,51.5831301,46.6290906,0.0234402,0.0060444,5,0
162.7947653,51.5783167,46.8290262,0.0247251,0.0068042,5,0
162.9947588,51.5732313,47.0289551,0.0261618,0.007564,5,0
163.1947524,51.5678434,47.2288761,0.0277506,0.0083239,5,0
163.394746,51.5621227,47.4287878,0.0294913,0.0090837,5,0
163.5947395,51.5560388,47.6286888,0.031384,0.0098436,5,0
163.7947331,51.5495614,47.8285774,0.0334286,0.0106035,5,0
163.9947267,51.5426602,48.0284518,0.0356252,0.0113635,5,0
164.1947202,51.5353047,48.22831,0.0379739,0.0121235,5,0
164.3947138,51.5274647,48.4281498,0.0404745,0.0128836,5,0
164.5947074,51.5191098,48.6279687,0.0431271,0.0136438,5,0
164.794701,51.5102096,48.8277641,0.0459318,0.014404,5,0
164.9946945,51.500734,49.027533,0.0488886,0.0151644,5,0
165.1946881,51.4906525,49.2272722,0.0519974,0.0159249,5,0
165.3946817,51.479935,49.4269783,0.0552583,0.0166856,5,0
165.5946752,51.4685511,49.6266475,0.0586714,0.0174465,5,0
165.7946688,51.4564705,49.8262758,0.0622367,0.0182075,5,0
165.9946624,51.4436632,50.0258588,0.0659542,0.0189689,5,0
166.1946559,51.4300988,50.2253917,0.069824,0.0197304,5,0
166.3946495,51.4157471,50.4248695,0.0738462,0.0204923,5,0
166.5946431,51.400578,50.6242868,0.0780207,0.0212545,5,0
166.7946366,51.3845614,50.8236379,0.0823477,0.0220171,5,0
166.9946302,51.3676672,51.0229164,0.0868273,0.0227802,5,0
167.1946238,51.3498652,51.2221159,0.0914595,0.0235437,5,0
167.3946174,51.3311255,51.4212294,0.0962445,0.0243077,5,0
167.5946109,51.3114181,51.6202494,0.1011823,0.0250723,5,0
167.7946045,51.2907129,51.8191681,0.1062731,0.0258375,5,0
167.9945981,51.2689802,52.0179771,0.111517,0.0266034,5,0
168.1945916,51.24619,52.2166677,0.1169142,0.02737,5,0
168.3945852,51.2223126,52.4152305,0.1224647,0.0281375,5,0
168.5945788,51.1973181,52.6136558,0.1281689,0.0289058,5,0
168.7945723,51.171177,52.8119333,0.1340267,0.0296751,5,0
168.9945659,51.1438597,53.0100521,0.1400386,0.0304455,5,0
169.1945595,51.1153365,53.2080009,0.1462046,0.0312169,5,0
169.394553,51.085578,53.4057677,0.152525,0.0319896,5,0
169.5945466,51.0545549,53.6033401,0.1590001,0.0327636,5,0
169.7945402,51.0222379,53.800705,0.1656302,0.033539,5,0
169.9945337,50.9885978,53.9978487,0.1724154,0.0343159,5,0
170.1945273,50.9536054,54.1947568,0.1793562,0.0350944,5,0
170.3945209,50.917232,54.3914144,0.1864528,0.0358747,5,0
170.5945145,50.8794485,54.587806,0.1937057,0.0366568,5,0
170.794508,50.8402262,54.7839153,0.2011152,0.0374408,5,0
170.9945016,50.7995366,54.9797254,0.2086817,0.038227,5,0
171.1944952,50.7573513,55.1752187,0.2164057,0.0390154,5,0
171.3944887,50.7136418,55.3703769,0.2242875,0.0398061,5,0
171.5944823,50.6683801,55.5651809,0.2323278,0.0405994,5,0
171.7944759,50.6215381,55.7596109,0.2405269,0.0413954,5,0
171.9944694,50.5730881,55.9536464,0.2488856,0.0421942,5,0
172.194463,50.5230025,56.1472662,0.2574043,0.042996,5,0
172.3944566,50.4712538,56.3404481,0.2660836,0.043801,5,0
172.5944501,50.4178149,56.5331693,0.2749243,0.0446093,5,0
172.7944437,50.3626587,56.725406,0.283927,0.0454212,5,0
172.9944373,50.3057586,56.9171337,0.2930925,0.0462369,5,0
173.1944309,50.247088,57.1083271,0.3024214,0.0470565,5,0
173.3944244,50.1866207,57.2989598,0.3119148,0.0478803,5,0
173.594418,50.1243307,57.4890047,0.3215733,0.0487085,5,0
173.7944116,50.0601924,57.6784339,0.3313979,0.0495414,5,0
173.9944051,49.9941804,57.8672182,0.3413895,0.0503791,5,0
174.1943987,49.9262697,58.0553278,0.3515492,0.0512219,5,0
174.3943923,49.8564356,58.2427318,0.361878,0.0520701,5,0
174.5943858,49.7846537,58.4293984,0.372377,0.052924,5,0
174.7943794,49.7109001,58.6152948,0.3830473,0.0537839,5,0
174.994373,49.6351513,58.800387,0.3938902,0.05465,5,0
175.1943665,49.557385,58.9846408,0.4048897,0.0553496,5,0
175.3943601,49.4775883,59.1680243,0.4159585,0.0553433,5,0
175.5943537,49.395768,59.3505139,0.4270064,0.0551401,5,0
175.7943473,49.3119404,59.5320902,0.4380123,0.0549231,5,0
175.9943408,49.2261233,59.7127347,0.4489774,0.0547329,5,0
176.1943344,49.1383339,59.8924291,0.4599056,0.0545537,5,0
176.394328,49.0485892,60.0711549,0.4707986,0.054381,5,0
176.5943215,48.956906,60.2488941,0.4816577,0.0542149,5,0
176.7943151,48.8633011,60.4256289,0.4924843,0.0540551,5,0
176.9943087,48.7677911,60.6013413,0.5032795,0.0539016,5,0
177.1943022,48.6703924,60.776014,0.5140446,0.0537543,5,0
177.3942958,48.5711216,60.9496295,0.5247809,0.0536133,5,0
177.5942894,48.4699949,61.1221707,0.5354897,0.0534784,5,0
177.7942829,48.3670287,61.2936204,0.546172,0.0533497,5,0
177.9942765,48.262239,61.4639617,0.5568293,0.053227,5,0
178.1942701,48.155642,61.6331779,0.5674626,0.0531104,5,0
178.3942637,48.0472536,61.8012524,0.5780731,0.0529997,5,0
178.5942572,47.9370898,61.9681685,0.5886622,0.0528951,5,0
178.7942508,47.8251665,62.1339099,0.5992309,0.0527963,5,0
178.9942444,47.7114993,62.2984603,0.6097804,0.0527034,5,0
179.1942379,47.5961041,62.4618035,0.620312,0.0526164,5,0
179.3942315,47.4789964,62.6239234,0.6308267,0.0525352,5,0
179.5942251,47.3601918,62.7848039,0.6413257,0.0524598,5,0
179.7942186,47.2397059,62.9444291,0.6518103,0.0523902,5,0
179.9942122,47.1175541,63.1027832,0.6622815,0.0523263,5,0
180.1942058,46.9937519,63.2598503,0.6727405,0.0522682,5,0
180.3941993,46.8683146,63.4156146,0.6831885,0.0522157,5,0
180.5941929,46.7412575,63.5700606,0.6936265,0.052169,5,0
180.7941865,46.6125959,63.7231726,0.7040558,0.052128,5,0
180.9941801,46.4823451,63.8749349,0.7144774,0.0520926,5,0
181.1941736,46.3505203,64.025332,0.7248925,0.0520628,5,0
181.3941672,46.2171367,64.1743483,0.7353023,0.0520388,5,0
181.5941608,46.0822094,64.3219685,0.7457077,0.0520203,5,0
181.7941543,45.9457537,64.4681769,0.7561101,0.0520075,5,0
181.9941479,45.8077846,64.6129581,0.7665104,0.0520003,5,0
182.1941415,45.6683173,64.7562967,0.7769099,0.0519988,5,0
182.394135,45.527367,64.8981771,0.7873096,0.0520028,5,0
182.5941286,45.3849486,65.038584,0.7977107,0.0520125,5,0
182.7941222,45.2410775,65.1775018,0.8081144,0.0520278,5,0
182.9941157,45.0957687,65.3149152,0.8185216,0.0520488,5,0
183.1941093,44.9490374,65.4508085,0.8289336,0.0520753,5,0
183.3941029,44.8008987,65.5851662,0.8393514,0.0521076,5,0
183.5940964,44.651368,65.7179729,0.8497763,0.0521455,5,0
183.79409,44.5004604,65.849213,0.8602093,0.052189,5,0
183.9940836,44.3481912,65.9788709,0.8706516,0.0522383,5,0
184.1940772,44.1945757,66.1069309,0.8811043,0.0522932,5,0
184.3940707,44.0396294,66.2333773,0.8915686,0.0523539,5,0
184.5940643,43.8833676,66.3581945,0.9020456,0.0524203,5,0
184.7940579,43.7258059,66.4813666,0.9125364,0.0524925,5,0
184.9940514,43.5669598,66.6028778,0.9230423,0.0525704,5,0
185.194045,43.406845,66.7227123,0.9335643,0.0526542,5,0
185.3940386,43.2454771,66.840854,0.9441037,0.0527438,5,0
185.5940321,43.0828721,66.957287,0.9546615,0.0528392,5,0
185.7940257,42.9190457,67.0719952,0.9652391,0.0529406,5,0
185.9940193,42.754014,67.1849625,0.9758375,0.0530479,5,0
186.1940128,42.5877931,67.2961725,0.986458,0.0531611,5,0
186.3940064,42.4203992,67.405609,0.9971017,0.0532804,5,0
186.594,42.2518488,67.5132556,1.0077698,0.0534057,5,0
186.7939936,42.0821582,67.6190958,1.0184637,0.0535371,5,0
186.9939871,41.9113441,67.7231131,1.0291844,0.0536747,5,0
187.1939807,41.7394233,67.8252908,1.0399333,0.0538184,5,0
187.3939743,41.5664126,67.9256121,1.0507115,0.0539684,5,0
187.5939678,41.3923293,68.0240602,1.0615204,0.0541246,5,0
187.7939614,41.2171906,68.1206183,1.0723611,0.0542872,5,0
187.993955,41.0410138,68.2152691,1.083235,0.0544562,5,0
188.1939485,40.8638167,68.3079956,1.0941433,0.0546316,5,0
188.3939421,40.685617,68.3987806,1.1050873,0.0548136,5,0
188.5939357,40.5064328,68.4876066,1.1160684,0.0550021,5,0
188.7939292,40.3262824,68.5744562,1.1270879,0.0551973,5,0
188.9939228,40.1451843,68.6593119,1.1381471,0.0553992,5,0
189.1939164,39.9631571,68.7421559,1.1492474,0.0556079,5,0
189.39391,39.7802199,68.8229704,1.16039,0.0558235,5,0
189.5939035,39.5963918,68.9017375,1.1715765,0.0560461,5,0
189.7938971,39.4116924,68.9784392,1.1828082,0.0562756,5,0
189.9938907,39.2261415,69.0530573,1.1940865,0.0565123,5,0
190.1938842,39.0397591,69.1255736,1.2054135,0.0567627,5,0
190.3938778,38.8525658,69.1959699,1.2167809,0.0569157,5,0
190.5938714,38.6645845,69.2642345,1.2281238,0.0565185,5,0
190.7938649,38.4758447,69.3303728,1.2393409,0.055657,5,0
190.9938585,38.2863805,69.3944068,1.2503773,0.0547121,5,0
191.1938521,38.096227,69.4563639,1.2612255,0.0537738,5,0
191.3938456,37.9054181,69.5162724,1.2718866,0.0528418,5,0
191.5938392,37.7139868,69.5741611,1.2823619,0.0519156,5,0
191.7938328,37.5219647,69.6300591,1.2926525,0.050995,5,0
191.9938264,37.3293825,69.6839959,1.3027596,0.0500797,5,0
192.1938199,37.1362697,69.7360012,1.3126841,0.0491695,5,0
192.3938135,36.9426548,69.786105,1.3224271,0.048264,5,0
192.5938071,36.7485653,69.8343376,1.3319894,0.047363,5,0
192.7938006,36.5540276,69.8807296,1.3413719,0.0464662,5,0
192.9937942,36.3590671,69.9253118,1.3505756,0.0455735,5,0
193.1937878,36.1637084,69.9681152,1.359601,0.0446846,5,0
193.3937813,35.967975,70.0091711,1.3684491,0.0437992,5,0
193.5937749,35.7718894,70.0485109,1.3771204,0.0429172,5,0
193.7937685,35.5754733,70.0861662,1.3856156,0.0420383,5,0
193.993762,35.3787476,70.1221688,1.3939353,0.0411624,5,0
194.1937556,35.1817321,70.1565508,1.4020802,0.0402893,5,0
194.3937492,34.984446,70.1893441,1.4100507,0.0394189,5,0
194.5937428,34.7869075,70.2205812,1.4178474,0.0385508,5,0
194.7937363,34.589134,70.2502943,1.4254707,0.0376851,5,0
194.9937299,34.3911421,70.278516,1.4329211,0.0368215,5,0
195.1937235,34.1929478,70.3052789,1.440199,0.0359599,5,0
195.393717,33.994566,70.3306158,1.4473047,0.0351001,5,0
195.5937106,33.7960113,70.3545595,1.4542387,0.0342421,5,0
195.7937042,33.5972973,70.3771429,1.4610012,0.0333857,5,0
195.9936977,33.3984369,70.398399,1.4675926,0.0325308,5,0
196.1936913,33.1994424,70.4183608,1.4740132,0.0316772,5,0
196.3936849,33.0003254,70.4370616,1.4802632,0.030825,5,0
196.5936784,32.8010969,70.4545346,1.4863429,0.0299739,5,0
196.793672,32.6017672,70.4708129,1.4922524,0.0291238,5,0
196.9936656,32.402346,70.4859299,1.4979921,0.0282748,5,0
197.1936591,32.2028426,70.499919,1.5035621,0.0274267,5,0
197.3936527,32.0032654,70.5128136,1.5089625,0.0265793,5,0
197.5936463,31.8036224,70.5246472,1.5141935,0.0257328,5,0
197.7936399,31.6039212,70.5354531,1.5192553,0.0248869,5,0
197.9936334,31.4041687,70.545265,1.524148,0.0240416,5,0
198.193627,31.2043713,70.5541163,1.5288717,0.0231969,5,0
198.3936206,31.0045349,70.5620406,1.5334265,0.0223527,5,0
198.5936141,30.8046651,70.5690715,1.5378125,0.0215089,5,0
198.7936077,30.6047669,70.5752425,1.5420298,0.0206656,5,0
198.9936013,30.4048449,70.5805873,1.5460785,0.0198225,5,0
199.1935948,30.2049033,70.5851395,1.5499586,0.0189798,5,0
199.3935884,30.0049458,70.5889328,1.5536702,0.0181374,5,0
199.593582,29.8049759,70.5920007,1.5572133,0.0172952,5,0
199.7935755,29.6049965,70.5943768,1.560588,0.0164532,5,0
199.9935691,29.4050104,70.596095,1.5637944,0.0156114,5,0
200.1935627,29.2050199,70.5971887,1.5668324,0.0147697,5,0
200.3935563,29.0050271,70.5976917,1.5697021,0.0139282,5,0
200.5935498,28.8050336,70.5976376,1.5724035,0.0130868,5,0
200.7935434,28.6050409,70.5970601,1.5749366,0.0122454,5,0
200.993537,28.4050502,70.5959928,1.5773015,0.0114042,5,0
201.1935305,28.2050625,70.5944693,1.5794981,0.010563,5,0
201.3935241,28.0050784,70.5925234,1.5815266,0.0097218,5,0
201.5935177,27.8050985,70.5901887,1.5833867,0.0088807,5,0
201.7935112,27.6051231,70.5874988,1.5850787,0.0080396,5,0
201.9935048,27.4051522,70.5844873,1.5866025,0.0071985,5,0
202.1934984,27.2051858,70.581188,1.587958,0.0063574,5,0
202.3934919,27.0052239,70.5776344,1.5891454,0.0055164,5,0
202.5934855,26.8052659,70.5738602,1.5901645,0.0046753,5,0
202.7934791,26.6053116,70.5698991,1.5910154,0.0038343,5,0
202.9934727,26.4053603,70.5657846,1.5916982,0.0029933,5,0
203.1934662,26.2054116,70.5615504,1.5922127,0.0021522,5,0
203.3934598,26.0054647,70.5572302,1.592559,0.0013112,5,0
203.5934534,25.8055189,70.5528575,1.5927372,0.0004701,5,0
203.7934469,25.6055736,70.5484661,1.5927468,-0.0003737,5,0
203.9934405,25.4056279,70.5440888,1.5925997,-0.0010973,5,0
204.1934341,25.2056814,70.5397519,1.5923595,-0.0013051,5,0
204.3934276,25.0057338,70.5354659,1.592097,-0.0013201,5,0
204.5934212,24.805785,70.5312326,1.5918332,-0.0013172,5,0
204.7934148,24.6058351,70.527052,1.5915701,-0.0013143,5,0
204.9934083,24.4058842,70.5229232,1.5913188,-0.0011982,5,0
205.1934019,24.2059323,70.5188392,1.5911381,-0.0006089,5,0
205.3933955,24.00598,70.5147782,1.5910947,0.0001745,5,0
205.5933891,23.8060278,70.5107101,1.5912099,0.000978,5,0
205.7933826,23.6060764,70.5066028,1.5914859,0.0017815,5,0
205.9933762,23.4061265,70.5024244,1.5919225,0.0025849,5,0
206.1933698,23.2061788,70.4981426,1.5925198,0.0033884,5,0
206.3933633,23.006234,70.4937252,1.5932778,0.0041919,5,0
206.5933569,22.806293,70.4891403,1.5941965,0.0049954,5,0
206.7933505,22.6063567,70.4843556,1.5952759,0.0057989,5,0
206.993344,22.406426,70.479339,1.596516,0.0066024,5,0
207.1933376,22.2065022,70.4740585,1.5979168,0.0074059,5,0
207.3933312,22.0065864,70.4684818,1.5994783,0.0082094,5,0
207.5933247,21.8066801,70.4625769,1.6012005,0.009013,5,0
207.7933183,21.6067847,70.4563117,1.6030834,0.0098166,5,0
207.9933119,21.406902,70.4496541,1.605127,0.0106202,5,0
208.1933055,21.2070339,70.4425719,1.6073313,0.0114239,5,0
208.393299,21.0071825,70.4350331,1.6096964,0.0122276,5,0
208.5932926,20.8073502,70.4270056,1.6122222,0.0130314,5,0
208.7932862,20.6075395,70.4184573,1.6149088,0.0138353,5,0
208.9932797,20.4077531,70.4093562,1.6177561,0.0146393,5,0
209.1932733,20.2079943,70.3996703,1.6207643,0.0154434,5,0
209.3932669,20.0082664,70.3893673,1.6239333,0.0162476,5,0
209.5932604,19.808573,70.3784155,1.6272632,0.0170521,5,0
209.793254,19.6089182,70.3667827,1.6307539,0.0178567,5,0
209.9932476,19.4093061,70.3544369,1.6344056,0.0186616,5,0
210.1932411,19.2097416,70.3413463,1.6382183,0.0194667,5,0
210.3932347,19.0102295,70.3274788,1.6421921,0.0202721,5,0
210.5932283,18.8107753,70.3128025,1.6463269,0.0210779,5,0
210.7932218,18.6113847,70.2972856,1.650623,0.021884,5,0
210.9932154,18.412064,70.2808962,1.6550803,0.0226905,5,0
211.193209,18.2128197,70.2636024,1.6596989,0.0234976,5,0
211.3932026,18.0136589,70.2453725,1.664479,0.0243051,5,0
211.5931961,17.8145891,70.2261747,1.6694207,0.0251132,5,0
211.7931897,17.6156183,70.2059774,1.674524,0.0259219,5,0
211.9931833,17.4167548,70.1847488,1.6797892,0.0267314,5,0
212.1931768,17.2180076,70.1624574,1.6852163,0.0275415,5,0
212.3931704,17.0193863,70.1390716,1.6908055,0.0283526,5,0
212.593164,16.8209008,70.1145599,1.696557,0.0291645,5,0
212.7931575,16.6225617,70.0888909,1.702471,0.0299775,5,0
212.9931511,16.42438,70.0620333,1.7085477,0.0307915,5,0
213.1931447,16.2263675,70.0339558,1.7147873,0.0316066,5,0
213.3931382,16.0285364,70.0046272,1.72119,0.0324231,5,0
213.5931318,15.8308997,69.9740165,1.7277562,0.0332409,5,0
213.7931254,15.6334709,69.9420925,1.734486,0.0340601,5,0
213.993119,15.4362642,69.9088244,1.7413799,0.034881,5,0
214.1931125,15.2392943,69.8741814,1.7484381,0.0357035,5,0
214.3931061,15.0425769,69.8381329,1.755661,0.0365279,5,0
214.5930997,14.846128,69.8006482,1.7630489,0.0373542,5,0
214.7930932,14.6499647,69.761697,1.7706023,0.0381826,5,0
214.9930868,14.4541046,69.721249,1.7783216,0.0390132,5,0
215.1930804,14.258566,69.6792741,1.7862073,0.0398462,5,0
215.3930739,14.0633682,69.6357423,1.7942597,0.0406817,5,0
215.5930675,13.868531,69.5906238,1.8024796,0.04152,5,0
215.7930611,13.6740752,69.5438889,1.8108674,0.042361,5,0
215.9930546,13.4800224,69.4955084,1.8194237,0.0432052,5,0
216.1930482,13.2863949,69.4454529,1.8281491,0.0440525,5,0
216.3930418,13.0932159,69.3936935,1.8370443,0.0449033,5,0
216.5930354,12.9005095,69.3402013,1.8461101,0.0457577,5,0
216.7930289,12.7083007,69.2849479,1.8553471,0.0466159,5,0
216.9930225,12.5166155,69.227905,1.8647561,0.0474781,5,0
217.1930161,12.3254805,69.1690446,1.874338,0.0483447,5,0
217.3930096,12.1349235,69.1083391,1.8840908,0.0491867,5,0
217.5930032,11.9449725,69.0457635,1.89399,0.0498097,5,0
217.7929968,11.7556533,68.9813016,1.9039699,0.0499933,5,0
217.9929903,11.5669879,68.9149507,1.9139774,0.050086,5,0
218.1929839,11.3789965,68.8467132,1.9240041,0.0501846,5,0
218.3929775,11.1916995,68.7765924,1.934051,0.0502884,5,0
218.592971,11.0051172,68.7045915,1.9441191,0.0503972,5,0
218.7929646,10.8192701,68.6307137,1.9542096,0.0505111,5,0
218.9929582,10.6341787,68.5549622,1.9643233,0.0506302,5,0
219.1929518,10.4498639,68.4773405,1.9744613,0.0507545,5,0
219.3929453,10.2663465,68.3978518,1.9846247,0.0508839,5,0
219.5929389,10.0836475,68.3164998,1.9948146,0.0510187,5,0
219.7929325,9.9017881,68.2332878,2.0050319,0.0511588,5,0
219.992926,9.7207895,68.1482196,2.0152778,0.0513042,5,0
220.1929196,9.5406734,68.0612987,2.0255533,0.0514551,5,0
220.3929132,9.3614612,67.9725289,2.0358595,0.0516114,5,0
220.5929067,9.1831749,67.881914,2.0461976,0.0517731,5,0
220.7929003,9.0058363,67.789458,2.0565685,0.0519405,5,0
220.9928939,8.8294678,67.6951648,2.0669735,0.0521134,5,0
221.1928874,8.6540915,67.5990386,2.0774136,0.052292,5,0
221.392881,8.4797302,67.5010836,2.08789,0.0524763,5,0
221.5928746,8.3064065,67.4013041,2.0984038,0.0526664,5,0
221.7928682,8.1341433,67.2997045,2.1089563,0.0528624,5,0
221.9928617,7.962964,67.1962895,2.1195485,0.0530642,5,0
222.1928553,7.7928917,67.0910636,2.1301817,0.053272,5,0
222.3928489,7.6239502,66.9840318,2.140857,0.0534859,5,0
222.5928424,7.4561632,66.875199,2.1515757,0.0537059,5,0
222.792836,7.2895549,66.7645703,2.1623391,0.0539321,5,0
222.9928296,7.1241495,66.652151,2.1731483,0.0541645,5,0
223.1928231,6.9599716,66.5379466,2.1840046,0.0544034,5,0
223.3928167,6.797046,66.4219626,2.1949094,0.0546486,5,0
223.5928103,6.6353977,66.3042049,2.2058638,0.0549004,5,0
223.7928038,6.4750521,66.1846795,2.2168693,0.0551588,5,0
223.9927974,6.3160348,66.0633926,2.2279271,0.0554239,5,0
224.192791,6.1583717,65.9403505,2.2390386,0.0556958,5,0
224.3927845,6.0020889,65.8155599,2.2502051,0.0559746,5,0
224.5927781,5.8472128,65.6890276,2.2614282,0.0562605,5,0
224.7927717,5.6937703,65.5607607,2.2727091,0.0565535,5,0
224.9927653,5.5417883,65.4307666,2.2840493,0.0568537,5,0
225.1927588,5.3912942,65.2990528,2.2954503,0.0571612,5,0
225.3927524,5.2423157,65.1656272,2.3069136,0.0574762,5,0
225.592746,5.0948807,65.030498,2.3184406,0.0577988,5,0
225.7927395,4.9490171,64.893674,2.3300239,0.0580391,5,0
225.9927331,4.8047498,64.7551679,2.3416182,0.0579092,5,0
226.1927267,4.6620955,64.6150011,2.3531711,0.0576252,5,0
226.3927202,4.5210659,64.4731997,2.3646662,0.0573308,5,0
226.5927138,4.3816715,64.3297906,2.3761032,0.0570438,5,0
226.7927074,4.2439221,64.1848005,2.3874835,0.0567643,5,0
226.9927009,4.1078276,64.038256,2.3988087,0.0564921,5,0
227.1926945,3.9733975,63.8901833,2.4100801,0.0562271,5,0
227.3926881,3.8406409,63.7406082,2.4212993,0.0559693,5,0
227.5926817,3.7095668,63.5895565,2.4324676,0.0557184,5,0
227.7926752,3.5801841,63.4370536,2.4435864,0.0554745,5,0
227.9926688,3.4525013,63.2831247,2.4546571,0.0552374,5,0
228.1926624,3.3265267,63.1277946,2.4656811,0.055007,5,0
228.3926559,3.2022685,62.9710881,2.4766596,0.0547833,5,0
228.5926495,3.0797347,62.8130296,2.4875941,0.0545661,5,0
228.7926431,2.958933,62.6536433,2.4984858,0.0543555,5,0
228.9926366,2.8398711,62.4929532,2.5093361,0.0541513,5,0
229.1926302,2.7225564,62.3309832,2.5201461,0.0539534,5,0
229.3926238,2.6069963,62.1677567,2.5309172,0.0537618,5,0
229.5926173,2.4931978,62.0032971,2.5416505,0.0535765,5,0
229.7926109,2.381168,61.8376276,2.5523475,0.0533973,5,0
229.9926045,2.2709137,61.6707713,2.5630092,0.0532241,5,0
230.1925981,2.1624418,61.5027507,2.5736368,0.053057,5,0
230.3925916,2.0557589,61.3335887,2.5842317,0.0528959,5,0
230.5925852,1.9508714,61.1633075,2.5947949,0.0527407,5,0
230.7925788,1.8477858,60.9919295,2.6053277,0.0525914,5,0
230.9925723,1.7465085,60.8194767,2.6158312,0.0524479,5,0
231.1925659,1.6470456,60.6459711,2.6263065,0.0523101,5,0
231.3925595,1.5494033,60.4714344,2.6367549,0.0521781,5,0
231.592553,1.4535877,60.2958883,2.6471775,0.0520517,5,0
231.7925466,1.3596046,60.1193543,2.6575753,0.051931,5,0
231.9925402,1.2674601,59.9418537,2.6679496,0.0518159,5,0
232.1925337,1.1771599,59.7634078,2.6783014,0.0517064,5,0
232.3925273,1.0887098,59.5840376,2.6886319,0.0516024,5,0
232.5925209,1.0021156,59.4037642,2.6989421,0.0515039,5,0
232.7925145,0.9173828,59.2226084,2.7092331,0.0514108,5,0
232.992508,0.8345171,59.0405909,2.7195061,0.0513232,5,0
233.1925016,0.753524,58.8577325,2.7297621,0.051241,5,0
233.3924952,0.674409,58.6740537,2.7400022,0.0511642,5,0
233.5924887,0.5971777,58.489575,2.7502275,0.0510927,5,0
233.7924823,0.5218355,58.3043167,2.760439,0.0510266,5,0
233.9924759,0.4483877,58.1182992,2.7706378,0.0509658,5,0
234.1924694,0.3768397,57.9315428,2.780825,0.0509103,5,0
234.392463,0.3071969,57.7440675,2.7910016,0.05086,5,0
234.5924566,0.2394644,57.5558937,2.8011642,0.0507701,5,0
234.7924501,0.1736444,57.3670424,2.8112836,0.0504275,5,0
234.9924437,0.1097301,57.1775376,2.8212993,0.0497337,5,0
235.1924373,0.0477033,56.9874067,2.831169,0.0489671,5,0
235.3924309,-0.0124586,56.7966774,2.8408858,0.0482051,5,0
235.5924244,-0.0707789,56.6053769,2.8504507,0.0474477,5,0
235.792418,-0.1272813,56.4135317,2.8598645,0.0466944,5,0
235.9924116,-0.1819898,56.2211671,2.8691281,0.0459453,5,0
236.1924051,-0.2349283,56.0283079,2.8782423,0.0452001,5,0
