# d16713ef-182b-4447-ab5c-5f8ca1577526,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
237.526229,-0.6486507,53.032524,2.9346211,0.0306241,5,0
237.7261669,-0.6891408,52.8367292,2.9407017,0.0302007,5,0
237.9261048,-0.728448,52.6406935,2.9466977,0.0297784,5,0
238.1260427,-0.7665872,52.4444272,2.9526094,0.0293571,5,0
238.3259806,-0.8035738,52.2479405,2.958437,0.0289369,5,0
238.5259185,-0.839423,52.051243,2.9641806,0.0285176,5,0
238.7258564,-0.8741501,51.8543444,2.9698405,0.0280992,5,0
238.9257943,-0.9077705,51.6572537,2.9754169,0.0276817,5,0
239.1257322,-0.9402995,51.45998,2.9809099,0.0272651,5,0
239.3256701,-0.9717527,51.2625318,2.9863196,0.0268493,5,0
239.5256081,-1.0021455,51.0649177,2.9916463,0.0264343,5,0
239.725546,-1.0314934,50.8671456,2.9968901,0.02602,5,0
239.9254839,-1.059812,50.6692236,3.0020511,0.0256064,5,0
240.1254218,-1.087117,50.4711592,3.0071295,0.0251934,5,0
240.3253597,-1.1134239,50.2729597,3.0121254,0.0247812,5,0
240.5252976,-1.1387485,50.0746323,3.0170389,0.0243695,5,0
240.7252355,-1.1631065,49.8761839,3.0218702,0.0239584,5,0
240.9251734,-1.1865136,49.6776211,3.0266193,0.0235478,5,0
241.1251113,-1.2089856,49.4789502,3.0312864,0.0231378,5,0
241.3250492,-1.2305382,49.2801776,3.0358716,0.0227283,5,0
241.5249871,-1.2511874,49.081309,3.040375,0.0223192,5,0
241.724925,-1.270949,48.8823503,3.0447965,0.0219106,5,0
241.9248629,-1.2898387,48.6833068,3.0491365,0.0215024,5,0
242.1248008,-1.3078726,48.4841841,3.0533949,0.0210946,5,0
242.3247387,-1.3250665,48.284987,3.0575717,0.0206871,5,0
242.5246766,-1.3414363,48.0857205,3.0616672,0.0202801,5,0
242.7246145,-1.3569981,47.8863892,3.0656813,0.0198733,5,0
242.9245524,-1.3717676,47.6869977,3.0696141,0.0194669,5,0
243.1244903,-1.385761,47.4875502,3.0734656,0.0190608,5,0
243.3244282,-1.3989943,47.2880509,3.077236,0.0186549,5,0
243.5243661,-1.4114833,47.0885035,3.0809253,0.0182493,5,0
243.724304,-1.4232441,46.8889119,3.0845335,0.017844,5,0
243.9242419,-1.4342928,46.6892796,3.0880607,0.0174388,5,0
244.1241798,-1.4446454,46.48961,3.0915069,0.0170339,5,0
244.3241177,-1.4543179,46.2899063,3.0948721,0.0166292,5,0
244.5240556,-1.4633263,46.0901716,3.0981565,0.0162247,5,0
244.7239935,-1.4716868,45.8904086,3.10136,0.0158203,5,0
244.9239314,-1.4794154,45.6906202,3.1044827,0.0154161,5,0
245.1238693,-1.4865282,45.4908089,3.1075246,0.0150121,5,0
245.3238072,-1.4930412,45.2909772,3.1104857,0.0146081,5,0
245.5237451,-1.4989705,45.0911273,3.113366,0.0142043,5,0
245.7236831,-1.5043322,44.8912614,3.1161656,0.0138007,5,0
245.923621,-1.5091424,44.6913814,3.1188846,0.0133971,5,0
246.1235589,-1.5134172,44.4914893,3.1215228,0.0129936,5,0
246.3234968,-1.5171726,44.2915867,3.1240804,0.0125902,5,0
246.5234347,-1.5204249,44.0916753,3.1265573,0.0121869,5,0
246.7233726,-1.52319,43.8917566,3.1289537,0.0117837,5,0
246.9233105,-1.5254842,43.6918319,3.1312693,0.0113805,5,0
247.1232484,-1.5273234,43.4919025,3.1335044,0.0109774,5,0
247.3231863,-1.5287238,43.2919695,3.1356589,0.0105743,5,0
247.5231242,-1.5297015,43.092034,3.1377328,0.0101713,5,0
247.7230621,-1.5302726,42.892097,3.1397262,0.0097683,5,0
247.923,-1.5304532,42.6921592,-3.1415463,0.0093654,5,0
248.1229379,-1.5302594,42.4922214,-3.1397141,0.0089625,5,0
248.3228758,-1.5297074,42.2922843,-3.1379625,0.0085596,5,0
248.5228137,-1.5288132,42.0923484,-3.1362914,0.0081567,5,0
248.7227516,-1.5275929,41.8924143,-3.1347008,0.0077539,5,0
248.9226895,-1.5260627,41.6924822,-3.1331907,0.0073511,5,0
249.1226274,-1.5242386,41.4925527,-3.1317612,0.0069483,5,0
249.3225653,-1.5221368,41.2926258,-3.1304123,0.0065455,5,0
249.5225032,-1.5197733,41.0927019,-3.1291438,0.0061428,5,0
249.7224411,-1.5171643,40.892781,-3.1279559,0.00574,5,0
249.922379,-1.5143258,40.6928633,-3.1268486,0.0053373,5,0
250.1223169,-1.5112741,40.4929487,-3.1258217,0.0049345,5,0
250.3222548,-1.5080251,40.2930372,-3.1248754,0.0045318,5,0
250.5221927,-1.5045949,40.0931287,-3.1240096,0.004129,5,0
250.7221306,-1.5009997,39.8932231,-3.1232243,0.0037263,5,0
250.9220685,-1.4972556,39.6933203,-3.1225195,0.0033236,5,0
251.1220064,-1.4933787,39.49342,-3.1218953,0.0029208,5,0
251.3219443,-1.489385,39.293522,-3.1213515,0.0025181,5,0
251.5218822,-1.4852906,39.093626,-3.1208883,0.0021154,5,0
251.7218201,-1.4811118,38.8937318,-3.1205057,0.0017126,5,0
251.9217581,-1.4768645,38.693839,-3.1202035,0.0013099,5,0
252.121696,-1.4725646,38.4939473,-3.1199798,0.0009278,5,0
252.3216339,-1.4682272,38.2940565,-3.1198245,0.0006261,5,0
252.5215718,-1.4638642,38.0941662,-3.1197201,0.0004181,5,0
252.7215097,-1.4594842,37.8942763,-3.1196552,0.0002309,5,0
252.9214476,-1.4550951,37.6943866,-3.1196278,0.0000437,5,0
253.1213855,-1.450704,37.4944969,-3.1196339,-0.0001055,5,0
253.3213234,-1.4463162,37.2946071,-3.1196575,-0.0001298,5,0
253.5212613,-1.4419335,37.0947173,-3.1196835,-0.0001303,5,0
253.7211992,-1.437556,36.8948273,-3.1197096,-0.0001309,5,0
253.9211371,-1.4331837,36.6949372,-3.1197358,-0.0001314,5,0
254.121075,-1.4288166,36.495047,-3.1197621,-0.000132,5,0
254.3210129,-1.4244549,36.2951567,-3.1197886,-0.0001325,5,0
254.5209508,-1.4200984,36.0952662,-3.1198151,-0.0001331,5,0
254.7208887,-1.4157473,35.8953757,-3.1198418,-0.0001336,5,0
254.9208266,-1.4114015,35.695485,-3.1198686,-0.0001342,5,0
255.1207645,-1.407061,35.4955942,-3.1198955,-0.0001347,5,0
255.3207024,-1.402726,35.2957033,-3.1199225,-0.0001353,5,0
255.5206403,-1.3983963,35.0958123,-3.1199496,-0.0001358,5,0
255.7205782,-1.3940721,34.8959212,-3.1199768,-0.0001364,5,0
255.9205161,-1.3897533,34.6960299,-3.1200041,-0.0001369,5,0
256.120454,-1.38544,34.4961386,-3.1200315,-0.0001375,5,0
256.3203919,-1.3811322,34.2962471,-3.1200591,-0.000138,5,0
256.5203298,-1.37683,34.0963555,-3.1200867,-0.0001386,5,0
256.7202677,-1.3725332,33.8964637,-3.1201145,-0.0001389,5,0
256.9202056,-1.368242,33.6965719,-3.1201422,-0.0001383,5,0
257.1201435,-1.3639563,33.4966799,-3.1201698,-0.0001375,5,0
257.3200814,-1.3596762,33.2967878,-3.1201972,-0.0001368,5,0
257.5200193,-1.3554014,33.0968956,-3.1202244,-0.000136,5,0
257.7199572,-1.3511322,32.8970033,-3.1202516,-0.0001353,5,0
257.9198951,-1.3468683,32.6971109,-3.1202785,-0.0001345,5,0
258.1198331,-1.3426098,32.4972183,-3.1203054,-0.0001338,5,0
258.319771,-1.3383567,32.2973257,-3.120332,-0.000133,5,0
258.5197089,-1.3341088,32.0974329,-3.1203586,-0.0001323,5,0
258.7196468,-1.3298663,31.89754,-3.1203849,-0.0001315,5,0
258.9195847,-1.325629,31.697647,-3.1204111,-0.0001307,5,0
259.1195226,-1.3213969,31.4977539,-3.1204372,-0.00013,5,0
259.3194605,-1.3171701,31.2978607,-3.1204631,-0.0001292,5,0
259.5193984,-1.3129484,31.0979674,-3.1204889,-0.0001285,5,0
259.7193363,-1.3087318,30.8980739,-3.1205145,-0.0001277,5,0
259.9192742,-1.3045203,30.6981804,-3.1205399,-0.000127,5,0
260.1192121,-1.3003139,30.4982867,-3.1205653,-0.0001262,5,0
260.31915,-1.2961126,30.298393,-3.1205904,-0.0001255,5,0
260.5190879,-1.2919163,30.0984991,-3.1206154,-0.0001247,5,0
260.7190258,-1.2877249,29.8986051,-3.1206403,-0.0001239,5,0
260.9189637,-1.2835385,29.6987111,-3.120665,-0.0001232,5,0
261.1189016,-1.279357,29.4988169,-3.1206895,-0.0001224,5,0
261.3188395,-1.2751805,29.2989226,-3.1207139,-0.0001217,5,0
261.5187774,-1.2710087,29.0990282,-3.1207382,-0.0001209,5,0
261.7187153,-1.2668419,28.8991338,-3.1207623,-0.0001202,5,0
261.9186532,-1.2626798,28.6992392,-3.1207862,-0.0001194,5,0
262.1185911,-1.2585225,28.4993445,-3.12081,-0.0001187,5,0
262.318529,-1.2543699,28.2994497,-3.1208337,-0.0001179,5,0
262.5184669,-1.250222,28.0995549,-3.1208572,-0.0001171,5,0
262.7184048,-1.2460789,27.8996599,-3.1208805,-0.0001164,5,0
262.9183427,-1.2419403,27.6997648,-3.1209037,-0.0001156,5,0
263.1182806,-1.2378064,27.4998697,-3.1209268,-0.0001149,5,0
263.3182185,-1.2336771,27.2999744,-3.1209497,-0.0001141,5,0
263.5181564,-1.2295524,27.1000791,-3.1209724,-0.0001134,5,0
263.7180943,-1.2254322,26.9001836,-3.120995,-0.0001128,5,0
263.9180322,-1.2213165,26.7002881,-3.1210175,-0.0001124,5,0
264.1179701,-1.2172052,26.5003924,-3.1210399,-0.0001119,5,0
264.3179081,-1.2130985,26.3004967,-3.1210623,-0.0001114,5,0
264.517846,-1.2089962,26.1006009,-3.1210845,-0.0001109,5,0
264.7177839,-1.2048983,25.900705,-3.1211066,-0.0001104,5,0
264.9177218,-1.2008049,25.700809,-3.1211286,-0.0001099,5,0
265.1176597,-1.1967158,25.5009129,-3.1211505,-0.0001094,5,0
265.3175976,-1.1926311,25.3010167,-3.1211723,-0.0001087,5,0
265.5175355,-1.1885508,25.1011205,-3.121194,-0.0001077,5,0
265.7174734,-1.1844747,24.9012241,-3.1212154,-0.0001065,5,0
265.9174113,-1.180403,24.7013277,-3.1212365,-0.0001053,5,0
266.1173492,-1.1763354,24.5014312,-3.1212575,-0.0001041,5,0
266.3172871,-1.172272,24.3015346,-3.1212782,-0.0001029,5,0
266.517225,-1.1682126,24.1016379,-3.1212986,-0.0001018,5,0
266.7171629,-1.1641574,23.9017411,-3.1213189,-0.0001006,5,0
266.9171008,-1.1601062,23.7018442,-3.1213389,-0.0000994,5,0
267.1170387,-1.1560589,23.5019473,-3.1213586,-0.0000982,5,0
267.3169766,-1.1520156,23.3020503,-3.1213781,-0.0000971,5,0
267.5169145,-1.1479762,23.1021532,-3.1213974,-0.0000959,5,0
267.7168524,-1.1439406,22.902256,-3.1214165,-0.0000947,5,0
267.9167903,-1.1399087,22.7023588,-3.1214353,-0.0000935,5,0
268.1167282,-1.1358807,22.5024615,-3.1214539,-0.0000923,5,0
268.3166661,-1.1318563,22.3025641,-3.1214722,-0.0000912,5,0
268.516604,-1.1278355,22.1026666,-3.1214903,-0.00009,5,0
268.7165419,-1.1238184,21.9027691,-3.1215082,-0.0000888,5,0
268.9164798,-1.1198047,21.7028714,-3.1215258,-0.0000876,5,0
269.1164177,-1.1157946,21.5029738,-3.1215432,-0.0000865,5,0
269.3163556,-1.111788,21.303076,-3.1215604,-0.0000853,5,0
269.5162935,-1.1077848,21.1031782,-3.1215773,-0.0000841,5,0
269.7162314,-1.1037849,20.9032803,-3.121594,-0.0000829,5,0
269.9161693,-1.0997883,20.7033823,-3.1216105,-0.0000817,5,0
270.1161072,-1.095795,20.5034843,-3.1216267,-0.0000806,5,0
270.3160451,-1.0918049,20.3035862,-3.1216427,-0.0000794,5,0
270.5159831,-1.087818,20.1036881,-3.1216585,-0.0000782,5,0
270.715921,-1.0838342,19.9037899,-3.121674,-0.000077,5,0
270.9158589,-1.0798535,19.7038916,-3.1216893,-0.0000759,5,0
271.1157968,-1.0758759,19.5039933,-3.1217043,-0.0000747,5,0
271.3157347,-1.0719012,19.3040949,-3.1217191,-0.0000735,5,0
271.5156726,-1.0679294,19.1041964,-3.1217337,-0.0000723,5,0
271.7156105,-1.0639606,18.9042979,-3.121748,-0.0000711,5,0
271.9155484,-1.0599946,18.7043993,-3.1217622,-0.00007,5,0
272.1154863,-1.0560313,18.5045007,-3.121776,-0.0000688,5,0
272.3154242,-1.0520709,18.3046021,-3.1217897,-0.0000676,5,0
272.5153621,-1.0481131,18.1047033,-3.1218031,-0.0000664,5,0
272.7153,-1.044158,17.9048045,-3.1218162,-0.0000652,5,0
272.9152379,-1.0402055,17.7049057,-3.1218291,-0.0000641,5,0
273.1151758,-1.0362555,17.5050068,-3.1218418,-0.0000629,5,0
273.3151137,-1.0323081,17.3051079,-3.1218543,-0.0000617,5,0
273.5150516,-1.0283631,17.1052089,-3.1218665,-0.0000605,5,0
273.7149895,-1.0244206,16.9053099,-3.1218785,-0.0000594,5,0
273.9149274,-1.0204804,16.7054108,-3.1218903,-0.0000582,5,0
274.1148653,-1.0165426,16.5055117,-3.1219018,-0.000057,5,0
274.3148032,-1.012607,16.3056125,-3.121913,-0.0000558,5,0
274.5147411,-1.0086737,16.1057133,-3.1219241,-0.0000546,5,0
274.714679,-1.0047425,15.9058141,-3.1219349,-0.0000535,5,0
274.9146169,-1.0008135,15.7059148,-3.1219455,-0.0000523,5,0
275.1145548,-0.9968866,15.5060154,-3.1219558,-0.0000511,5,0
275.3144927,-0.9929617,15.3061161,-3.1219659,-0.0000499,5,0
275.5144306,-0.9890388,15.1062167,-3.1219758,-0.0000488,5,0
275.7143685,-0.9851179,14.9063172,-3.1219854,-0.0000476,5,0
275.9143064,-0.9811988,14.7064177,-3.1219948,-0.0000464,5,0
276.1142443,-0.9772816,14.5065182,-3.122004,-0.0000452,5,0
276.3141822,-0.9733663,14.3066186,-3.1220129,-0.000044,5,0
276.5141201,-0.9694527,14.106719,-3.1220216,-0.0000429,5,0
276.7140581,-0.9655408,13.9068194,-3.12203,-0.0000417,5,0
276.913996,-0.9616305,13.7069197,-3.1220382,-0.0000405,5,0
277.1139339,-0.9577219,13.50702,-3.1220462,-0.0000393,5,0
277.3138718,-0.9538149,13.3071203,-3.122054,-0.0000382,5,0
277.5138097,-0.9499093,13.1072206,-3.1220615,-0.000037,5,0
277.7137476,-0.9460053,12.9073208,-3.1220688,-0.0000358,5,0
277.9136855,-0.9421027,12.707421,-3.1220758,-0.0000346,5,0
278.1136234,-0.9382015,12.5075211,-3.1220826,-0.0000334,5,0
278.3135613,-0.9343016,12.3076213,-3.1220892,-0.0000323,5,0
278.5134992,-0.930403,12.1077214,-3.1220955,-0.0000311,5,0
278.7134371,-0.9265056,11.9078214,-3.1221016,-0.0000299,5,0
278.913375,-0.9226094,11.7079215,-3.1221075,-0.0000287,5,0
279.1133129,-0.9187144,11.5080216,-3.1221131,-0.0000276,5,0
279.3132508,-0.9148205,11.3081216,-3.1221185,-0.0000264,5,0
279.5131887,-0.9109276,11.1082216,-3.1221236,-0.0000252,5,0
279.7131266,-0.9070358,10.9083215,-3.1221286,-0.000024,5,0
279.9130645,-0.9031449,10.7084215,-3.1221332,-0.0000228,5,0
280.1130024,-0.8992549,10.5085214,-3.1221377,-0.0000217,5,0
280.3129403,-0.8953658,10.3086214,-3.1221419,-0.0000205,5,0
280.5128782,-0.8914775,10.1087213,-3.1221459,-0.0000193,5,0
280.7128161,-0.88759,9.9088212,-3.1221496,-0.0000181,5,0
280.912754,-0.8837032,9.7089211,-3.1221531,-0.000017,5,0
281.1126919,-0.8798171,9.5090209,-3.1221564,-0.0000158,5,0
281.3126298,-0.8759316,9.3091208,-3.1221594,-0.0000146,5,0
281.5125677,-0.8720467,9.1092206,-3.1221622,-0.0000134,5,0
281.7125056,-0.8681623,8.9093205,-3.1221648,-0.0000122,5,0
281.9124435,-0.8642784,8.7094203,-3.1221671,-0.0000111,5,0
282.1123814,-0.860395,8.5095201,-3.1221692,-0.0000099,5,0
282.3123193,-0.8565119,8.3096199,-3.1221711,-0.0000087,5,0
282.5122572,-0.8526292,8.1097197,-3.1221727,-0.0000075,5,0
282.7121951,-0.8487468,7.9098195,-3.1221741,-0.0000063,5,0
282.912133,-0.8448647,7.7099193,-3.1221752,-0.0000052,5,0
283.112071,-0.8409827,7.5100191,-3.1221762,-0.000004,5,0
283.3120089,-0.837101,7.3101189,-3.1221768,-0.0000028,5,0
283.5119468,-0.8332193,7.1102186,-3.1221773,-0.0000016,5,0
283.7118847,-0.8293377,6.9103184,-3.1221775,-0.0000005,5,0
283.9118226,-0.8254561,6.7104182,-3.1221775,0.0000007,5,0
284.1117605,-0.8215745,6.510518,-3.1221772,0.0000019,5,0
284.3116984,-0.8176928,6.3106178,-3.1221767,0.0000031,5,0
284.5116363,-0.813811,6.1107175,-3.122176,0.0000043,5,0
284.7115742,-0.809929,5.9108173,-3.122175,0.0000054,5,0
284.9115121,-0.8060468,5.7109171,-3.1221738,0.0000066,5,0
285.11145,-0.8021644,5.5110169,-3.1221724,0.0000078,5,0
285.3113879,-0.7982816,5.3111167,-3.1221707,0.000009,5,0
285.5113258,-0.7943985,5.1112165,-3.1221688,0.0000101,5,0
285.7112637,-0.7905149,4.9113163,-3.1221666,0.0000113,5,0
285.9112016,-0.786631,4.7114162,-3.1221642,0.0000125,5,0
286.1111395,-0.7827465,4.511516,-3.1221616,0.0000137,5,0
286.3110774,-0.7788614,4.3116158,-3.1221588,0.0000149,5,0
286.5110153,-0.7749758,4.1117157,-3.1221557,0.000016,5,0
286.7109532,-0.7710895,3.9118156,-3.1221524,0.0000172,5,0
286.9108911,-0.7672026,3.7119155,-3.1221488,0.0000184,5,0
287.110829,-0.7633149,3.5120153,-3.122145,0.0000196,5,0
287.3107669,-0.7594264,3.3121153,-3.122141,0.0000207,5,0
287.5107048,-0.7555371,3.1122152,-3.1221367,0.0000219,5,0
287.7106427,-0.7516469,2.9123151,-3.1221322,0.0000231,5,0
287.9105806,-0.7477558,2.7124151,-3.1221275,0.0000243,5,0
288.1105185,-0.7438637,2.5125151,-3.1221225,0.0000255,5,0
288.3104564,-0.7399707,2.3126151,-3.1221173,0.0000266,5,0
288.5103943,-0.7360765,2.1127151,-3.1221119,0.0000278,5,0
288.7103322,-0.7321812,1.9128152,-3.1221062,0.000029,5,0
288.9102701,-0.7282848,1.7129152,-3.1221003,0.0000302,5,0
289.110208,-0.7243872,1.5130153,-3.1220941,0.0000313,5,0
289.310146,-0.7204883,1.3131154,-3.1220877,0.0000325,5,0
289.5100839,-0.7165881,1.1132156,-3.1220811,0.0000337,5,0
289.7100218,-0.7126866,0.9133157,-3.1220742,0.0000349,5,0
289.9099597,-0.7087836,0.7134159,-3.1220672,0.0000361,5,0
290.1098976,-0.7048793,0.5135162,-3.1220598,0.0000372,5,0
290.3098355,-0.7009734,0.3136164,-3.1220523,0.0000384,5,0
